,ISIN,Position Date,Aggregated short
2004,GI000A0F6407,2022-10-07 00:00:00,0.64
2005,GI000A0F6407,2022-10-07 00:00:00,0.47
2006,GI000A0F6407,2022-10-10 00:00:00,0.64
2007,GI000A0F6407,2022-10-10 00:00:00,0.47
2008,GI000A0F6407,2022-10-11 00:00:00,0.52
2009,GI000A0F6407,2022-10-11 00:00:00,0.64
2010,GI000A0F6407,2022-10-12 00:00:00,0.64
2011,GI000A0F6407,2022-10-12 00:00:00,0.52
2012,GI000A0F6407,2022-10-13 00:00:00,0.64
2013,GI000A0F6407,2022-10-13 00:00:00,0.52
2014,GI000A0F6407,2022-10-14 00:00:00,0.45
2015,GI000A0F6407,2022-10-14 00:00:00,0.64
2016,GI000A0F6407,2022-10-17 00:00:00,0.58
2017,GI000A0F6407,2022-10-18 00:00:00,0.58
2018,GI000A0F6407,2022-10-19 00:00:00,0.15
2019,GI000A0F6407,2023-07-18 00:00:00,0.52
2020,GI000A0F6407,2023-07-19 00:00:00,0.52
2021,GI000A0F6407,2023-07-20 00:00:00,0.52
2022,GI000A0F6407,2023-07-21 00:00:00,0.76
2023,GI000A0F6407,2023-07-24 00:00:00,0.76
2024,GI000A0F6407,2023-07-25 00:00:00,0.82
2025,GI000A0F6407,2023-07-26 00:00:00,0.82
2026,GI000A0F6407,2023-07-27 00:00:00,0.82
2027,GI000A0F6407,2023-07-28 00:00:00,0.9
2028,GI000A0F6407,2023-07-31 00:00:00,0.9
2029,GI000A0F6407,2023-08-01 00:00:00,0.9
2030,GI000A0F6407,2023-08-02 00:00:00,0.9
2031,GI000A0F6407,2023-08-03 00:00:00,0.9
2032,GI000A0F6407,2023-08-04 00:00:00,0.9
2033,GI000A0F6407,2023-08-07 00:00:00,0.9
2034,GI000A0F6407,2023-08-08 00:00:00,0.9
2035,GI000A0F6407,2023-08-09 00:00:00,0.9
2036,GI000A0F6407,2023-08-10 00:00:00,0.9
2037,GI000A0F6407,2023-08-11 00:00:00,0.9
2038,GI000A0F6407,2023-08-14 00:00:00,0.9
2039,GI000A0F6407,2023-08-15 00:00:00,0.9
2040,GI000A0F6407,2023-08-16 00:00:00,0.9
2041,GI000A0F6407,2023-08-17 00:00:00,0.9
2042,GI000A0F6407,2023-08-18 00:00:00,1.0
2043,GI000A0F6407,2023-08-21 00:00:00,0.99
2044,GI000A0F6407,2023-08-22 00:00:00,0.99
2045,GI000A0F6407,2023-08-23 00:00:00,1.01
2046,GI000A0F6407,2023-08-24 00:00:00,1.01
2047,GI000A0F6407,2023-08-25 00:00:00,1.01
2048,GI000A0F6407,2023-08-28 00:00:00,1.01
2049,GI000A0F6407,2023-08-29 00:00:00,1.01
2050,GI000A0F6407,2023-08-30 00:00:00,1.01
2051,GI000A0F6407,2023-08-31 00:00:00,1.01
2052,GI000A0F6407,2023-09-01 00:00:00,1.01
2053,GI000A0F6407,2023-09-04 00:00:00,1.01
2054,GI000A0F6407,2023-09-05 00:00:00,1.01
2055,GI000A0F6407,2023-09-06 00:00:00,1.1
2056,GI000A0F6407,2023-09-07 00:00:00,1.1
2057,GI000A0F6407,2023-09-08 00:00:00,1.09
2058,GI000A0F6407,2023-09-11 00:00:00,1.09
2059,GI000A0F6407,2023-09-12 00:00:00,1.09
2060,GI000A0F6407,2023-09-13 00:00:00,1.09
2061,GI000A0F6407,2023-09-14 00:00:00,1.09
2062,GI000A0F6407,2023-09-15 00:00:00,1.09
2063,GI000A0F6407,2023-09-18 00:00:00,1.09
2064,GI000A0F6407,2023-09-19 00:00:00,1.09
2065,GI000A0F6407,2023-09-20 00:00:00,1.09
2066,GI000A0F6407,2023-09-21 00:00:00,1.09
2067,GI000A0F6407,2023-09-22 00:00:00,1.09
2068,GI000A0F6407,2023-09-25 00:00:00,0.97
2069,GI000A0F6407,2023-09-26 00:00:00,0.97
2070,GI000A0F6407,2023-09-27 00:00:00,0.97
2071,GI000A0F6407,2023-09-28 00:00:00,1.04
2072,GI000A0F6407,2023-09-29 00:00:00,0.91
2073,GI000A0F6407,2023-10-02 00:00:00,0.91
2074,GI000A0F6407,2023-10-03 00:00:00,0.91
2075,GI000A0F6407,2023-10-04 00:00:00,0.91
2076,GI000A0F6407,2023-10-05 00:00:00,0.52
2077,GI000A0F6407,2023-10-05 00:00:00,0.91
2078,GI000A0F6407,2023-10-06 00:00:00,0.87
2079,GI000A0F6407,2023-10-06 00:00:00,0.52
2080,GI000A0F6407,2023-10-09 00:00:00,0.87
2081,GI000A0F6407,2023-10-09 00:00:00,0.52
2082,GI000A0F6407,2023-10-10 00:00:00,0.87
2083,GI000A0F6407,2023-10-10 00:00:00,0.52
2084,GI000A0F6407,2023-10-11 00:00:00,0.62
2085,GI000A0F6407,2023-10-11 00:00:00,0.87
2086,GI000A0F6407,2023-10-12 00:00:00,0.77
2087,GI000A0F6407,2023-10-12 00:00:00,0.62
2088,GI000A0F6407,2023-10-13 00:00:00,0.77
2089,GI000A0F6407,2023-10-13 00:00:00,0.62
2090,GI000A0F6407,2023-10-16 00:00:00,0.68
2091,GI000A0F6407,2023-10-16 00:00:00,0.7
2092,GI000A0F6407,2023-10-17 00:00:00,0.68
2093,GI000A0F6407,2023-10-17 00:00:00,0.7
2094,GI000A0F6407,2023-10-18 00:00:00,0.69
2095,GI000A0F6407,2023-10-18 00:00:00,0.68
2096,GI000A0F6407,2023-10-19 00:00:00,0.71
2097,GI000A0F6407,2023-10-19 00:00:00,0.68
2098,GI000A0F6407,2023-10-20 00:00:00,0.68
2099,GI000A0F6407,2023-10-20 00:00:00,0.71
2100,GI000A0F6407,2023-10-23 00:00:00,0.69
2101,GI000A0F6407,2023-10-23 00:00:00,0.68
2102,GI000A0F6407,2023-10-24 00:00:00,0.68
2103,GI000A0F6407,2023-10-24 00:00:00,0.69
2104,GI000A0F6407,2023-10-25 00:00:00,0.68
2105,GI000A0F6407,2023-10-25 00:00:00,0.69
2106,GI000A0F6407,2023-10-26 00:00:00,0.68
2107,GI000A0F6407,2023-10-26 00:00:00,0.69
2108,GI000A0F6407,2023-10-27 00:00:00,0.68
2109,GI000A0F6407,2023-10-27 00:00:00,0.69
2110,GI000A0F6407,2023-10-30 00:00:00,0.59
2111,GI000A0F6407,2023-10-30 00:00:00,0.7
2112,GI000A0F6407,2023-10-31 00:00:00,0.59
2113,GI000A0F6407,2023-10-31 00:00:00,0.7
2114,GI000A0F6407,2023-11-01 00:00:00,0.59
2115,GI000A0F6407,2023-11-01 00:00:00,0.7
2116,GI000A0F6407,2023-11-02 00:00:00,0.51
2117,GI000A0F6407,2023-11-02 00:00:00,0.59
2118,GI000A0F6407,2023-11-02 00:00:00,0.7
2119,GI000A0F6407,2023-11-03 00:00:00,0.51
2120,GI000A0F6407,2023-11-03 00:00:00,0.59
2121,GI000A0F6407,2023-11-03 00:00:00,0.7
2122,GI000A0F6407,2023-11-06 00:00:00,0.48
2123,GI000A0F6407,2023-11-06 00:00:00,0.51
2124,GI000A0F6407,2023-11-06 00:00:00,0.7
2125,GI000A0F6407,2023-11-07 00:00:00,0.68
2126,GI000A0F6407,2023-11-07 00:00:00,0.51
2127,GI000A0F6407,2023-11-08 00:00:00,0.51
2128,GI000A0F6407,2023-11-08 00:00:00,0.68
2129,GI000A0F6407,2023-11-09 00:00:00,0.51
2130,GI000A0F6407,2023-11-09 00:00:00,0.68
2131,GI000A0F6407,2023-11-10 00:00:00,0.51
2132,GI000A0F6407,2023-11-10 00:00:00,0.68
2133,GI000A0F6407,2023-11-13 00:00:00,0.51
2134,GI000A0F6407,2023-11-13 00:00:00,0.68
2135,GI000A0F6407,2023-11-14 00:00:00,0.59
2136,GI000A0F6407,2023-11-14 00:00:00,0.51
2137,GI000A0F6407,2023-11-15 00:00:00,0.51
2138,GI000A0F6407,2023-11-15 00:00:00,0.59
2139,GI000A0F6407,2023-11-16 00:00:00,0.51
2140,GI000A0F6407,2023-11-16 00:00:00,0.59
2141,GI000A0F6407,2023-11-17 00:00:00,0.53
2142,GI000A0F6407,2023-11-17 00:00:00,0.51
2143,GI000A0F6407,2023-11-17 00:00:00,0.59
2144,GI000A0F6407,2023-11-20 00:00:00,0.53
2145,GI000A0F6407,2023-11-20 00:00:00,0.51
2146,GI000A0F6407,2023-11-20 00:00:00,0.59
2147,GI000A0F6407,2023-11-21 00:00:00,0.61
2148,GI000A0F6407,2023-11-21 00:00:00,0.53
2149,GI000A0F6407,2023-11-21 00:00:00,0.59
2150,GI000A0F6407,2023-11-22 00:00:00,0.53
2151,GI000A0F6407,2023-11-22 00:00:00,0.61
2152,GI000A0F6407,2023-11-22 00:00:00,0.59
2153,GI000A0F6407,2023-11-23 00:00:00,0.53
2154,GI000A0F6407,2023-11-23 00:00:00,0.61
2155,GI000A0F6407,2023-11-23 00:00:00,0.59
2156,GI000A0F6407,2023-11-24 00:00:00,0.53
2157,GI000A0F6407,2023-11-24 00:00:00,0.61
2158,GI000A0F6407,2023-11-24 00:00:00,0.59
2159,GI000A0F6407,2023-11-27 00:00:00,0.53
2160,GI000A0F6407,2023-11-27 00:00:00,0.61
2161,GI000A0F6407,2023-11-27 00:00:00,0.59
2162,GI000A0F6407,2023-11-28 00:00:00,0.49
2163,GI000A0F6407,2023-11-28 00:00:00,0.53
2164,GI000A0F6407,2023-11-28 00:00:00,0.61
2165,GI000A0F6407,2023-11-29 00:00:00,0.53
2166,GI000A0F6407,2023-11-29 00:00:00,0.61
2167,GI000A0F6407,2023-11-29 00:00:00,0.49
2168,GI000A0F6407,2023-11-30 00:00:00,0.72
2169,GI000A0F6407,2023-11-30 00:00:00,0.53
2170,GI000A0F6407,2023-11-30 00:00:00,0.49
2171,GI000A0F6407,2023-12-01 00:00:00,0.5
2172,GI000A0F6407,2023-12-01 00:00:00,0.53
2173,GI000A0F6407,2023-12-01 00:00:00,0.72
2174,GI000A0F6407,2023-12-04 00:00:00,0.53
2175,GI000A0F6407,2023-12-04 00:00:00,0.72
2176,GI000A0F6407,2023-12-04 00:00:00,0.5
2177,GI000A0F6407,2023-12-05 00:00:00,0.8
2178,GI000A0F6407,2023-12-05 00:00:00,0.47
2179,GI000A0F6407,2023-12-05 00:00:00,0.53
2180,GI000A0F6407,2023-12-06 00:00:00,0.53
2181,GI000A0F6407,2023-12-06 00:00:00,0.8
2182,GI000A0F6407,2023-12-07 00:00:00,0.5
2183,GI000A0F6407,2023-12-07 00:00:00,0.53
2184,GI000A0F6407,2023-12-07 00:00:00,0.8
2185,GI000A0F6407,2023-12-08 00:00:00,0.5
2186,GI000A0F6407,2023-12-08 00:00:00,0.53
2187,GI000A0F6407,2023-12-08 00:00:00,0.8
2188,GI000A0F6407,2023-12-11 00:00:00,0.5
2189,GI000A0F6407,2023-12-11 00:00:00,0.53
2190,GI000A0F6407,2023-12-11 00:00:00,0.8
2191,GI000A0F6407,2023-12-12 00:00:00,0.9
2192,GI000A0F6407,2023-12-12 00:00:00,0.5
2193,GI000A0F6407,2023-12-12 00:00:00,0.53
2194,GI000A0F6407,2023-12-13 00:00:00,0.5
2195,GI000A0F6407,2023-12-13 00:00:00,0.53
2196,GI000A0F6407,2023-12-13 00:00:00,0.9
2197,GI000A0F6407,2023-12-14 00:00:00,0.5
2198,GI000A0F6407,2023-12-14 00:00:00,0.53
2199,GI000A0F6407,2023-12-14 00:00:00,0.9
2200,GI000A0F6407,2023-12-15 00:00:00,0.5
2201,GI000A0F6407,2023-12-15 00:00:00,0.5
2202,GI000A0F6407,2023-12-15 00:00:00,0.53
2203,GI000A0F6407,2023-12-15 00:00:00,0.9
2204,GI000A0F6407,2023-12-18 00:00:00,0.44
2205,GI000A0F6407,2023-12-18 00:00:00,0.5
2206,GI000A0F6407,2023-12-18 00:00:00,0.5
2207,GI000A0F6407,2023-12-18 00:00:00,0.9
2208,GI000A0F6407,2023-12-19 00:00:00,0.5
2209,GI000A0F6407,2023-12-19 00:00:00,0.5
2210,GI000A0F6407,2023-12-19 00:00:00,0.44
2211,GI000A0F6407,2023-12-19 00:00:00,0.9
2212,GI000A0F6407,2023-12-20 00:00:00,1.01
2213,GI000A0F6407,2023-12-20 00:00:00,0.5
2214,GI000A0F6407,2023-12-20 00:00:00,0.5
2215,GI000A0F6407,2023-12-20 00:00:00,0.44
2216,GI000A0F6407,2023-12-21 00:00:00,0.5
2217,GI000A0F6407,2023-12-21 00:00:00,0.5
2218,GI000A0F6407,2023-12-21 00:00:00,0.44
2219,GI000A0F6407,2023-12-21 00:00:00,1.01
2220,GI000A0F6407,2023-12-22 00:00:00,0.5
2221,GI000A0F6407,2023-12-22 00:00:00,0.5
2222,GI000A0F6407,2023-12-22 00:00:00,0.44
2223,GI000A0F6407,2023-12-22 00:00:00,1.01
2224,GI000A0F6407,2023-12-25 00:00:00,0.5
2225,GI000A0F6407,2023-12-25 00:00:00,0.5
2226,GI000A0F6407,2023-12-25 00:00:00,0.44
2227,GI000A0F6407,2023-12-25 00:00:00,1.01
2228,GI000A0F6407,2023-12-26 00:00:00,0.5
2229,GI000A0F6407,2023-12-26 00:00:00,0.5
2230,GI000A0F6407,2023-12-26 00:00:00,0.44
2231,GI000A0F6407,2023-12-26 00:00:00,1.01
2232,GI000A0F6407,2023-12-27 00:00:00,0.5
2233,GI000A0F6407,2023-12-27 00:00:00,0.5
2234,GI000A0F6407,2023-12-27 00:00:00,0.44
2235,GI000A0F6407,2023-12-27 00:00:00,1.01
2236,GI000A0F6407,2023-12-28 00:00:00,0.5
2237,GI000A0F6407,2023-12-28 00:00:00,0.5
2238,GI000A0F6407,2023-12-28 00:00:00,0.44
2239,GI000A0F6407,2023-12-28 00:00:00,1.01
2240,GI000A0F6407,2023-12-29 00:00:00,0.5
2241,GI000A0F6407,2023-12-29 00:00:00,0.5
2242,GI000A0F6407,2023-12-29 00:00:00,0.44
2243,GI000A0F6407,2023-12-29 00:00:00,1.01
2244,GI000A0F6407,2024-01-01 00:00:00,0.5
2245,GI000A0F6407,2024-01-01 00:00:00,0.5
2246,GI000A0F6407,2024-01-01 00:00:00,0.44
2247,GI000A0F6407,2024-01-01 00:00:00,1.01
2248,GI000A0F6407,2024-01-02 00:00:00,0.5
2249,GI000A0F6407,2024-01-02 00:00:00,0.5
2250,GI000A0F6407,2024-01-02 00:00:00,0.44
2251,GI000A0F6407,2024-01-02 00:00:00,1.01
2252,GI000A0F6407,2024-01-03 00:00:00,0.5
2253,GI000A0F6407,2024-01-03 00:00:00,0.5
2254,GI000A0F6407,2024-01-03 00:00:00,0.44
2255,GI000A0F6407,2024-01-03 00:00:00,1.01
2256,GI000A0F6407,2024-01-04 00:00:00,0.98
2257,GI000A0F6407,2024-01-04 00:00:00,0.5
2258,GI000A0F6407,2024-01-04 00:00:00,0.5
2259,GI000A0F6407,2024-01-04 00:00:00,0.44
2260,GI000A0F6407,2024-01-05 00:00:00,0.5
2261,GI000A0F6407,2024-01-05 00:00:00,0.5
2262,GI000A0F6407,2024-01-05 00:00:00,0.44
2263,GI000A0F6407,2024-01-05 00:00:00,0.98
2264,GI000A0F6407,2024-01-08 00:00:00,0.51
2265,GI000A0F6407,2024-01-08 00:00:00,0.5
2266,GI000A0F6407,2024-01-08 00:00:00,0.5
2267,GI000A0F6407,2024-01-08 00:00:00,0.98
2268,GI000A0F6407,2024-01-09 00:00:00,0.5
2269,GI000A0F6407,2024-01-09 00:00:00,0.5
2270,GI000A0F6407,2024-01-09 00:00:00,0.51
2271,GI000A0F6407,2024-01-09 00:00:00,0.98
2272,GI000A0F6407,2024-01-10 00:00:00,0.5
2273,GI000A0F6407,2024-01-10 00:00:00,0.5
2274,GI000A0F6407,2024-01-10 00:00:00,0.51
2275,GI000A0F6407,2024-01-10 00:00:00,0.98
2276,GI000A0F6407,2024-01-11 00:00:00,0.49
2277,GI000A0F6407,2024-01-11 00:00:00,0.5
2278,GI000A0F6407,2024-01-11 00:00:00,0.51
2279,GI000A0F6407,2024-01-11 00:00:00,0.98
2280,GI000A0F6407,2024-01-12 00:00:00,0.49
2281,GI000A0F6407,2024-01-12 00:00:00,0.5
2282,GI000A0F6407,2024-01-12 00:00:00,0.51
2283,GI000A0F6407,2024-01-12 00:00:00,0.98
2284,GI000A0F6407,2024-01-15 00:00:00,0.49
2285,GI000A0F6407,2024-01-15 00:00:00,0.5
2286,GI000A0F6407,2024-01-15 00:00:00,0.51
2287,GI000A0F6407,2024-01-15 00:00:00,0.98
2288,GI000A0F6407,2024-01-16 00:00:00,0.49
2289,GI000A0F6407,2024-01-16 00:00:00,0.5
2290,GI000A0F6407,2024-01-16 00:00:00,0.51
2291,GI000A0F6407,2024-01-16 00:00:00,0.98
2292,GI000A0F6407,2024-01-17 00:00:00,0.61
2293,GI000A0F6407,2024-01-17 00:00:00,0.49
2294,GI000A0F6407,2024-01-17 00:00:00,0.5
2295,GI000A0F6407,2024-01-17 00:00:00,0.98
2296,GI000A0F6407,2024-01-18 00:00:00,0.49
2297,GI000A0F6407,2024-01-18 00:00:00,0.5
2298,GI000A0F6407,2024-01-18 00:00:00,0.61
2299,GI000A0F6407,2024-01-18 00:00:00,0.98
2300,GI000A0F6407,2024-01-19 00:00:00,0.49
2301,GI000A0F6407,2024-01-19 00:00:00,0.5
2302,GI000A0F6407,2024-01-19 00:00:00,0.61
2303,GI000A0F6407,2024-01-19 00:00:00,0.98
2304,GI000A0F6407,2024-01-22 00:00:00,0.49
2305,GI000A0F6407,2024-01-22 00:00:00,0.5
2306,GI000A0F6407,2024-01-22 00:00:00,0.61
2307,GI000A0F6407,2024-01-22 00:00:00,0.98
2308,GI000A0F6407,2024-01-23 00:00:00,0.49
2309,GI000A0F6407,2024-01-23 00:00:00,0.5
2310,GI000A0F6407,2024-01-23 00:00:00,0.61
2311,GI000A0F6407,2024-01-23 00:00:00,0.98
2312,GI000A0F6407,2024-01-24 00:00:00,0.49
2313,GI000A0F6407,2024-01-24 00:00:00,0.5
2314,GI000A0F6407,2024-01-24 00:00:00,0.61
2315,GI000A0F6407,2024-01-24 00:00:00,0.98
2316,GI000A0F6407,2024-01-25 00:00:00,0.49
2317,GI000A0F6407,2024-01-25 00:00:00,0.5
2318,GI000A0F6407,2024-01-25 00:00:00,0.61
2319,GI000A0F6407,2024-01-25 00:00:00,0.98
2320,GI000A0F6407,2024-01-26 00:00:00,0.49
2321,GI000A0F6407,2024-01-26 00:00:00,0.5
2322,GI000A0F6407,2024-01-26 00:00:00,0.61
2323,GI000A0F6407,2024-01-26 00:00:00,0.98
2324,GI000A0F6407,2024-01-29 00:00:00,0.5
2325,GI000A0F6407,2024-01-29 00:00:00,0.49
2326,GI000A0F6407,2024-01-29 00:00:00,0.5
2327,GI000A0F6407,2024-01-29 00:00:00,0.61
2328,GI000A0F6407,2024-01-29 00:00:00,0.98
2329,GI000A0F6407,2024-01-30 00:00:00,0.49
2330,GI000A0F6407,2024-01-30 00:00:00,0.5
2331,GI000A0F6407,2024-01-30 00:00:00,0.5
2332,GI000A0F6407,2024-01-30 00:00:00,0.61
2333,GI000A0F6407,2024-01-30 00:00:00,0.98
2334,GI000A0F6407,2024-01-31 00:00:00,0.5
2335,GI000A0F6407,2024-01-31 00:00:00,1.0
2336,GI000A0F6407,2024-01-31 00:00:00,0.5
2337,GI000A0F6407,2024-01-31 00:00:00,0.5
2338,GI000A0F6407,2024-01-31 00:00:00,0.61
2339,GI000A0F6407,2024-02-01 00:00:00,0.5
2340,GI000A0F6407,2024-02-01 00:00:00,0.5
2341,GI000A0F6407,2024-02-01 00:00:00,0.5
2342,GI000A0F6407,2024-02-01 00:00:00,0.61
2343,GI000A0F6407,2024-02-01 00:00:00,1.0
2344,GI000A0F6407,2024-02-02 00:00:00,0.5
2345,GI000A0F6407,2024-02-02 00:00:00,0.5
2346,GI000A0F6407,2024-02-02 00:00:00,0.5
2347,GI000A0F6407,2024-02-02 00:00:00,0.61
2348,GI000A0F6407,2024-02-02 00:00:00,1.0
2349,GI000A0F6407,2024-02-05 00:00:00,0.5
2350,GI000A0F6407,2024-02-05 00:00:00,0.5
2351,GI000A0F6407,2024-02-05 00:00:00,0.5
2352,GI000A0F6407,2024-02-05 00:00:00,0.61
2353,GI000A0F6407,2024-02-05 00:00:00,1.0
2354,GI000A0F6407,2024-02-06 00:00:00,0.5
2355,GI000A0F6407,2024-02-06 00:00:00,0.5
2356,GI000A0F6407,2024-02-06 00:00:00,0.5
2357,GI000A0F6407,2024-02-06 00:00:00,0.61
2358,GI000A0F6407,2024-02-06 00:00:00,1.0
2359,GI000A0F6407,2024-02-07 00:00:00,0.7
2360,GI000A0F6407,2024-02-07 00:00:00,0.5
2361,GI000A0F6407,2024-02-07 00:00:00,0.5
2362,GI000A0F6407,2024-02-07 00:00:00,0.5
2363,GI000A0F6407,2024-02-07 00:00:00,1.0
2364,GI000A0F6407,2024-02-08 00:00:00,0.49
2365,GI000A0F6407,2024-02-08 00:00:00,0.5
2366,GI000A0F6407,2024-02-08 00:00:00,0.5
2367,GI000A0F6407,2024-02-08 00:00:00,0.7
2368,GI000A0F6407,2024-02-08 00:00:00,1.0
2369,GI000A0F6407,2024-02-09 00:00:00,0.5
2370,GI000A0F6407,2024-02-09 00:00:00,0.5
2371,GI000A0F6407,2024-02-09 00:00:00,0.7
2372,GI000A0F6407,2024-02-09 00:00:00,1.0
2373,GI000A0F6407,2024-02-12 00:00:00,0.5
2374,GI000A0F6407,2024-02-12 00:00:00,0.5
2375,GI000A0F6407,2024-02-12 00:00:00,0.7
2376,GI000A0F6407,2024-02-12 00:00:00,1.0
2377,GI000A0F6407,2024-02-13 00:00:00,0.5
2378,GI000A0F6407,2024-02-13 00:00:00,0.5
2379,GI000A0F6407,2024-02-13 00:00:00,0.7
2380,GI000A0F6407,2024-02-13 00:00:00,1.0
2381,GI000A0F6407,2024-02-14 00:00:00,0.5
2382,GI000A0F6407,2024-02-14 00:00:00,0.5
2383,GI000A0F6407,2024-02-14 00:00:00,0.7
2384,GI000A0F6407,2024-02-14 00:00:00,1.0
2385,GI000A0F6407,2024-02-15 00:00:00,0.5
2386,GI000A0F6407,2024-02-15 00:00:00,0.5
2387,GI000A0F6407,2024-02-15 00:00:00,0.7
2388,GI000A0F6407,2024-02-15 00:00:00,1.0
2389,GI000A0F6407,2024-02-16 00:00:00,0.5
2390,GI000A0F6407,2024-02-16 00:00:00,0.5
2391,GI000A0F6407,2024-02-16 00:00:00,0.7
2392,GI000A0F6407,2024-02-16 00:00:00,1.0
2393,GI000A0F6407,2024-02-19 00:00:00,0.5
2394,GI000A0F6407,2024-02-19 00:00:00,0.5
2395,GI000A0F6407,2024-02-19 00:00:00,0.7
2396,GI000A0F6407,2024-02-19 00:00:00,1.0
2397,GI000A0F6407,2024-02-20 00:00:00,0.5
2398,GI000A0F6407,2024-02-20 00:00:00,0.5
2399,GI000A0F6407,2024-02-20 00:00:00,0.7
2400,GI000A0F6407,2024-02-20 00:00:00,1.0
2401,GI000A0F6407,2024-02-21 00:00:00,0.5
2402,GI000A0F6407,2024-02-21 00:00:00,0.5
2403,GI000A0F6407,2024-02-21 00:00:00,0.7
2404,GI000A0F6407,2024-02-21 00:00:00,1.0
2405,GI000A0F6407,2024-02-22 00:00:00,0.68
2406,GI000A0F6407,2024-02-22 00:00:00,0.5
2407,GI000A0F6407,2024-02-22 00:00:00,0.5
2408,GI000A0F6407,2024-02-22 00:00:00,1.0
2409,GI000A0F6407,2024-02-23 00:00:00,0.5
2410,GI000A0F6407,2024-02-23 00:00:00,0.5
2411,GI000A0F6407,2024-02-23 00:00:00,0.68
2412,GI000A0F6407,2024-02-23 00:00:00,1.0
2413,GI000A0F6407,2024-02-26 00:00:00,0.5
2414,GI000A0F6407,2024-02-26 00:00:00,0.5
2415,GI000A0F6407,2024-02-26 00:00:00,0.68
2416,GI000A0F6407,2024-02-26 00:00:00,1.0
2417,GI000A0F6407,2024-02-27 00:00:00,0.5
2418,GI000A0F6407,2024-02-27 00:00:00,0.5
2419,GI000A0F6407,2024-02-27 00:00:00,0.68
2420,GI000A0F6407,2024-02-27 00:00:00,1.0
2421,GI000A0F6407,2024-02-28 00:00:00,0.5
2422,GI000A0F6407,2024-02-28 00:00:00,0.5
2423,GI000A0F6407,2024-02-28 00:00:00,0.68
2424,GI000A0F6407,2024-02-28 00:00:00,1.0
2425,GI000A0F6407,2024-02-29 00:00:00,0.5
2426,GI000A0F6407,2024-02-29 00:00:00,0.5
2427,GI000A0F6407,2024-02-29 00:00:00,0.68
2428,GI000A0F6407,2024-02-29 00:00:00,1.0
2429,GI000A0F6407,2024-03-01 00:00:00,0.5
2430,GI000A0F6407,2024-03-01 00:00:00,0.5
2431,GI000A0F6407,2024-03-01 00:00:00,0.68
2432,GI000A0F6407,2024-03-01 00:00:00,1.0
2433,GI000A0F6407,2024-03-04 00:00:00,0.5
2434,GI000A0F6407,2024-03-04 00:00:00,0.5
2435,GI000A0F6407,2024-03-04 00:00:00,0.68
2436,GI000A0F6407,2024-03-04 00:00:00,1.0
2437,GI000A0F6407,2024-03-05 00:00:00,0.5
2438,GI000A0F6407,2024-03-05 00:00:00,0.5
2439,GI000A0F6407,2024-03-05 00:00:00,0.68
2440,GI000A0F6407,2024-03-05 00:00:00,1.0
2441,GI000A0F6407,2024-03-06 00:00:00,0.5
2442,GI000A0F6407,2024-03-06 00:00:00,0.5
2443,GI000A0F6407,2024-03-06 00:00:00,0.68
2444,GI000A0F6407,2024-03-06 00:00:00,1.0
2445,GI000A0F6407,2024-03-07 00:00:00,0.5
2446,GI000A0F6407,2024-03-07 00:00:00,0.5
2447,GI000A0F6407,2024-03-07 00:00:00,0.68
2448,GI000A0F6407,2024-03-07 00:00:00,1.0
2449,GI000A0F6407,2024-03-08 00:00:00,0.5
2450,GI000A0F6407,2024-03-08 00:00:00,0.5
2451,GI000A0F6407,2024-03-08 00:00:00,0.68
2452,GI000A0F6407,2024-03-08 00:00:00,1.0
2453,GI000A0F6407,2024-03-11 00:00:00,0.57
2454,GI000A0F6407,2024-03-11 00:00:00,0.5
2455,GI000A0F6407,2024-03-11 00:00:00,0.5
2456,GI000A0F6407,2024-03-11 00:00:00,1.0
2457,GI000A0F6407,2024-03-12 00:00:00,0.49
2458,GI000A0F6407,2024-03-12 00:00:00,0.5
2459,GI000A0F6407,2024-03-12 00:00:00,0.57
2460,GI000A0F6407,2024-03-12 00:00:00,1.0
2461,GI000A0F6407,2024-03-13 00:00:00,0.5
2462,GI000A0F6407,2024-03-13 00:00:00,0.57
2463,GI000A0F6407,2024-03-13 00:00:00,1.0
2464,GI000A0F6407,2024-03-14 00:00:00,0.6
2465,GI000A0F6407,2024-03-14 00:00:00,0.5
2466,GI000A0F6407,2024-03-14 00:00:00,1.0
2467,GI000A0F6407,2024-03-15 00:00:00,0.5
2468,GI000A0F6407,2024-03-15 00:00:00,0.6
2469,GI000A0F6407,2024-03-15 00:00:00,1.0
2470,GI000A0F6407,2024-03-18 00:00:00,0.5
2471,GI000A0F6407,2024-03-18 00:00:00,0.6
2472,GI000A0F6407,2024-03-18 00:00:00,1.0
2473,GI000A0F6407,2024-03-19 00:00:00,0.5
2474,GI000A0F6407,2024-03-19 00:00:00,0.6
2475,GI000A0F6407,2024-03-19 00:00:00,1.0
2476,GI000A0F6407,2024-03-20 00:00:00,0.5
2477,GI000A0F6407,2024-03-20 00:00:00,0.6
2478,GI000A0F6407,2024-03-20 00:00:00,1.0
2479,GI000A0F6407,2024-03-21 00:00:00,0.5
2480,GI000A0F6407,2024-03-21 00:00:00,0.6
2481,GI000A0F6407,2024-03-21 00:00:00,1.0
2482,GI000A0F6407,2024-03-22 00:00:00,0.5
2483,GI000A0F6407,2024-03-22 00:00:00,0.6
2484,GI000A0F6407,2024-03-22 00:00:00,1.0
2485,GI000A0F6407,2024-03-25 00:00:00,0.5
